x,y,expected_radius,worst_lower,worst_upper,normal_lower,no_signal_radius,P_N,worst_calls
945.9686745826421,525.5176728358181,25.22269552907822,49.52670488103037,49.52837700756635,49.52670488103037,45.62181958353224,0.0003087882467880836,531
943.869605773077,529.2990615625923,25.20369300199457,49.52670488103016,49.52816555700954,49.52670488103016,45.75260154181399,0.0003104107021673904,535
941.9307975916659,532.8160641558374,25.18742071116009,49.52670488103037,49.52818647014479,49.52670488103037,45.89175461854425,0.0003122526215144537,531
939.8539901114398,536.6097248233643,25.17134244585947,49.52670488103046,49.52820879128954,49.52670488103046,46.06084434777219,0.0003146035694684735,539
937.9358865644961,540.1380619938182,25.15772624558598,49.52670488103046,49.52838172350003,49.52670488103046,46.23586009842816,0.0003171340879665989,543
935.881412157303,543.9438635493971,25.14444626142135,49.52670488103037,49.52859368566203,49.52670488103037,46.44389030340724,0.000320241429778903,543
933.9840795060645,547.4834134100076,25.13337249581236,49.52670488103037,49.52827142669394,49.52670488103037,46.65536660790766,0.0003234897104444335,543
931.952009144097,551.3012243815302,25.12277205009702,49.52670488103037,49.52829295307948,49.52670488103037,46.90299268657532,0.0003273884600859475,539
930.0755129322667,554.8518646579008,25.11413347034185,49.52670488103046,49.52831275929412,49.52670488103046,47.15154917312832,0.0003313904660405409,539
928.065916813767,558.6815531583894,25.10610015827126,49.52670488103046,49.52833389331926,49.52670488103046,47.43945070250653,0.0003361231874387248,539
926.2103218652483,562.2431611930048,25.0997955412649,49.52670488103046,49.52835333681048,49.52670488103046,47.72573018333122,0.0003409221182884734,539
924.2232694120812,566.0845949251706,25.09422366061385,49.52670488103057,49.52837408197164,49.52670488103057,48.05461252894195,0.0003465394290949679,539
922.3886398287409,569.6570476816303,25.09015771902605,49.52670488103057,49.52839316603323,49.52670488103057,48.37928255638811,0.0003521862211931624,539
920.4241996839955,573.5100939424449,25.08694767190238,49.52670488103037,49.52844217379345,49.52670488103037,48.74987861790346,0.0003587473677339833,539
918.6105988434476,577.0932680097159,25.08503063621945,49.52670488103018,49.52853416669912,49.52670488103018,49.11363317354151,0.0003653012628383831,539
916.6688388690682,580.9577936949922,25.08408871811291,49.52670488103055,49.52863247871721,49.52670488103026,49.52670528103055,0.0003728747712888118,539
916.7589007985016,580.8321680547031,25.08413531425979,49.52669743712536,49.52859302978788,49.52510041515916,49.52669783712537,0.0003729182596029386,523
921.0594638326302,574.7861555638212,25.08825135432974,49.52669747776999,49.52669787776999,49.45046138523701,49.52669787776999,0.0003750032024740424,435
925.3150503614979,568.7084016410527,25.09609987582141,49.52669751757002,49.52669791757003,49.38063470587484,49.52669791757003,0.0003770682429580838,415
929.6998738735841,562.344015883903,25.10833741925845,49.52669755814949,49.5266979581495,49.31315818407477,49.5266979581495,0.000379198052592933,399
933.8629086494494,556.2024972683367,25.12407886888355,49.52669759628005,49.52669799628006,49.25357405283668,49.52669799628006,0.0003812221415224871,391
938.1508237910665,549.7724220715568,25.1447413745671,49.5266976351575,49.5266980351575,49.19707765706156,49.5266980351575,0.0003833090740671108,395
942.2203515492702,543.5685480177399,25.16877724702355,49.52669767168842,49.52669807168843,49.14834947645134,49.52669807168843,0.0003852917928242984,383
946.4103744002691,537.0742588490889,25.19830762018953,49.52669770893416,49.52669810893416,49.10350826478729,49.52669810893416,0.0003873354170178015,379
950.3854613326022,530.8094529198677,25.23108845251641,49.5266977439307,49.52669814393071,49.06632102290953,49.52669814393071,0.0003892763562062426,379
954.4766304355448,524.252439981869,25.26998430854026,49.52669777961033,49.52669817961034,49.03388959320662,49.52669817961034,0.0003912762504075537,379
958.356364404524,517.9281397217328,25.31201699634607,49.52669781313367,49.52669821313368,49.00900978664232,49.52669821313368,0.0003931750098796596,379
962.3477409853024,511.3099076097283,25.36083899931113,49.52669784730912,49.52669824730912,48.98983344154373,49.52669824730912,0.0003951307620964061,383
966.1312317334717,504.9275642149455,25.41269543446327,49.52669787941644,49.52669827941644,48.97812066176698,49.52669827941644,0.0003969869509814553,379
970.021899916722,498.2496315718442,25.4720770675586,49.52669791214529,49.52669831214529,48.97314846649176,49.52669831214529,0.0003988981588995379,383
973.7082792709352,491.8107095574661,25.53440422946614,49.52669794289027,49.52669834289028,48.97556897278803,49.52669834289028,0.0004007113956323666,383
977.497346290198,485.074608725272,25.60506329663572,49.52669797422663,49.52669837422663,48.98586907756057,49.52669837422663,0.0004025776666460835,387
981.085768360832,478.5805855890799,25.67859555296081,49.52669800365964,49.52669840365964,49.00351175156021,49.52669840365964,0.0004043475789961775,391
984.7723647634103,471.7878622572747,25.76134765964378,49.52669803365429,49.5266984336543,49.03028943475874,49.5266984336543,0.0004061685302386935,395
988.2620061384659,465.2402281407476,25.84692087181589,49.52669806182252,49.52669846182253,49.06438460230358,49.52669846182253,0.0004078947553395523,411
991.8452859849318,458.392440991612,25.94269614001006,49.52669809052323,49.52669849052323,49.10900359639022,49.52669849052323,0.0004096700137135655,411
995.2353459189776,451.7926983379938,26.0412648178255,49.52669811747102,49.52669851747103,49.16094531689478,49.52669851747103,0.0004113521980922012,419
998.7144869772849,444.8914186889466,26.1511270080987,49.52669814492234,49.52669854492234,49.22495311349513,49.52669854492234,0.0004130814003006825,427
1002.004187575198,438.2410818984899,26.26378363704269,49.52669817069125,49.52669857069125,49.2963256824192,49.52669857069125,0.0004147191999071053,447
1005.378391509355,431.2878933415275,26.3889508107526,49.52669819693514,49.52669859693514,49.38148368414726,49.52669859693514,0.000416401992483983,475
1008.56697790482,424.5884884239945,26.5169482264657,49.52669822156416,49.52669862156417,49.47409328027781,49.52669862156417,0.0004179950727205999,503
1008.221303088868,424.035087995605,26.51886267780233,49.52670413746745,49.52852105242055,49.52670413746745,49.22096841879684,0.0004107533662311984,579
1004.098920436677,430.1975263390572,26.38385956851488,49.52670414730023,49.52853834960686,49.52670414730023,48.61766695200579,0.0003950734204643876,571
999.8390687701238,436.6395429391258,26.25253117065586,49.52670415730087,49.5285559632814,49.52670415730087,48.03971720493149,0.0003803169449943856,555
995.7826517522262,442.8456017565107,26.13498720841384,49.52670416667699,49.52857248757158,49.52670416667699,47.53394548938132,0.0003675870788844126,543
991.5917556378147,449.3326892273876,26.0210341854451,49.52670417621796,49.52858930297977,49.52670417621796,47.05884103837198,0.0003557493231879651,535
987.6017657756199,455.5816624204426,25.91943000754503,49.52670418516762,49.52864409852454,49.52670418516762,46.65302877580677,0.0003456883683138031,531
983.4803020352039,462.1130826896509,25.82134842735133,49.52670419427847,49.52862109892855,49.52670419427847,46.28335695172686,0.0003365076987714744,531
979.55719329233,468.4042592775019,25.73431336758969,49.52670420282811,49.528636117844,49.52670420282811,45.98004476741161,0.0003288939372040659,523
975.5056308480504,474.9792692285741,25.65074895197261,49.52670421153606,49.52865137975936,49.52670421153606,45.71851417844753,0.0003221696043130126,519
971.6498495786739,481.3119334286289,25.57705004620663,49.52670421971108,49.52866566738486,49.52670421971108,45.52036495982392,0.0003168389814812517,515
967.6686493996083,487.9297849856529,25.50678415997386,49.52670422804015,49.52868017529736,49.52670422804015,45.36981802789439,0.0003124297302618367,511
963.880634297679,494.3032162950413,25.44531113344457,49.52670423586333,49.52869374666362,49.52670423586333,45.2796297078949,0.0003092750092425998,511
959.9702493473936,500.9631565077738,25.38724588610867,49.52670424383728,49.52804631712539,49.52670424383728,45.2430568241169,0.0003070987456364678,511
956.2504313967238,507.376629785321,25.33699795984383,49.52670425132946,49.52805082217824,49.52670425132946,45.26377683837708,0.0003060697505771265,515
952.4113065817372,514.0779009148564,25.29014326913596,49.52670425896904,49.52807194209425,49.52670425896904,45.34433239841885,0.000306104424335384,511
948.7601090069646,520.5306864635874,25.25021760459947,49.52670426614934,49.52811186977171,49.52670426614934,45.47907409021206,0.0003072095339248009,527
944.9926811261286,527.2725260685683,25.2136801725581,49.52670427347415,49.52857939957146,49.52670427347415,45.68009472187184,0.0003094954132854149,531
941.4105193445645,533.7638897187297,25.1832618635168,49.52670428036158,49.52819146926048,49.52670428036158,45.93215602351775,0.0003128044805254306,535
937.7152170393666,540.545530742095,25.15623528274714,49.52670428738917,49.52840391766505,49.52670428738917,46.25718138251314,0.0003174480112792031,543
934.2024986137312,547.0747339346858,25.13458935980087,49.52670429399958,49.52826852114871,49.52670429399958,46.63006617006531,0.000323096903850249,543
930.5797423195265,553.8954047909426,25.11634653458226,49.52670430074714,49.52830686383182,49.52670430074714,47.08286275911674,0.0003302763658736733,539
927.1368669115785,560.4617046617439,25.10281035546392,49.52670430709605,49.52834306287418,49.52670430709605,47.58030536199531,0.0003384733428720881,539
923.5870688097535,567.3206293247556,25.09269664057652,49.52670431357895,49.52838014004945,49.52670431357895,48.16489392723345,0.000348446541730737,539
920.214428134818,573.92327878885,25.08667456400022,49.52670431968065,49.52845226183046,49.52670431968065,48.79088738096246,0.0003594807084243204,539
916.737992105895,580.819676880129,25.0841025584849,49.52670432591314,49.52862842613737,49.52670432591314,49.51157456430511,0.0003725949693355591,539
