x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
820,450,2487.43662023371,2487.43662023371,0,0,0.999999999893143,0.377758449825552,26.1043153519154,68.9764854050757,702
820,455,2473.09580875102,2473.09580875101,0,0,0.999999999934156,0.377714969514554,26.0542459830188,66.5490600202884,702
820,460,2459.39586342653,2459.39586342652,0,0,0.999999999090355,0.377594727703679,26.0067833429939,64.101218096033,702
820,465,2446.313267279,2446.31326727899,0,0,0.999999978127513,0.377397711605778,25.9618556490488,61.6331194092307,630
820,470,2433.82297292756,2433.82297292756,0,0,1.00000000230159,0.377123871139111,25.9193681339207,59.1449233755643,666
820,475,2421.90403254434,2421.90403254433,0,0,1.00000000029599,0.376773117425113,25.8792565906798,56.6367890201067,666
820,480,2410.53437155205,2410.53437155205,0,0,0.999999997383822,0.376345321197622,25.8414389700105,54.1088749488043,666
820,485,2399.69394728247,2399.69394728247,0,0,0.999999994805203,0.375840311116374,25.8058455521941,51.5613393208085,666
820,490,2389.36284835636,2389.36284835636,0,0,0.999999999788229,0.375257871973011,25.7724013202017,48.9943398216495,738
820,495,2379.52554658359,2379.52554658358,0,0,0.999999998815546,0.374597742783416,25.7410667883459,46.4080336372468,882
820,500,2370.16177124862,2370.16177124862,0,0,0.999999999074978,0.373859614753669,25.7117515591626,43.8025774287488,738
820,505,2361.25671271695,2361.25671271694,0,0,1.00000000097256,0.373043129106722,25.6844118310603,41.1781273081918,846
820,510,2352.79324527251,2352.79324527251,0,0,1.00000000218289,0.372147874759113,25.6589767246648,38.5348388149741,846
820,515,2344.75804741405,2344.75804741404,0,0,1.00000000027002,0.371173385829896,25.6354066220166,35.8728668931313,846
820,520,2337.13544055614,2337.13544055614,0,0,0.999999999409035,0.37011913896829,25.6136352388031,33.1923658694086,738
820,525,2329.91276095227,2329.91276095226,0,0,0.999999996988149,0.368984550479012,25.5936205096714,30.4934894321166,774
820,530,2323.07655187491,2323.0765518749,0,0,0.999999998716368,0.367768973226639,25.5753090393072,27.7763906107633,810
820,535,2316.61444141643,2316.61444141642,0,0,1.00000000163371,0.366471693295933,25.5586539134118,25.0412217564493,846
820,540,2310.51511494194,2310.51511494194,0,0,0.999999997293501,0.365091926380685,25.5436145700749,22.2881345230186,882
820,545,2304.76617458128,2304.76617458127,0,0,0.999999999549362,0.363628813874596,25.5301373476754,19.5172798489507,882
820,550,2299.3583230531,2299.35832305309,0,0,1.00000000243603,0.362081418630731,25.5181941721236,16.7288079399851,846
820,555,2294.2801426294,2294.2801426294,0,0,0.999999990755742,0.360448720351721,25.507734405784,13.9228682524655,774
820,560,2289.52204370596,2289.52204370595,0,0,0.999999998631455,0.358729610571567,25.4987220110498,11.0996094773922,882
820,565,2285.07473843637,2285.07473843637,0,0,0.999999999499587,0.356922887179765,25.4911207624192,8.25917952517045,738
820,570,2280.92900179301,2280.929001793,0,0,0.999999997716568,0.355027248436076,25.4848928577762,5.40172551104331,738
820,575,2277.07589799035,2277.07589799034,0,0,1.00000000096036,0.353041286413661,25.4800009726006,2.52739374119551,774
820,580,2273.50810818733,2273.50810818733,0,7.85537385999371e-10,1.00000000062338,0.350963480064452,25.476420288723,-0.36367030048325,846
820,585,2270.21675768695,2270.21675768695,0,1.02027747079042e-07,0.999999897814691,0.348792222250582,25.4741094356311,-3.27132196498849,846
820,590,2267.19378811202,2267.19378811202,0,4.43956400352947e-07,0.999999578384,0.346525800409822,25.4730332675749,-6.19541745015795,738
820,595,2264.43315503646,2264.43315503645,0,1.13226496505501e-06,0.999998841589556,0.344162363596686,25.4731729727188,-9.13581381200584,882
